Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender
23,84,Low,High,No,7,73,Low,Yes,0,Low,Medium,Public,Positive,3,No,High School,Near,Male
19,64,Low,Medium,No,8,59,Low,Yes,2,Medium,Medium,Public,Negative,4,No,College,Moderate,Female
,76,Medium,High,No,6,75,Medium,Yes,,Medium,High,Private,Negative,2,No,College,Far,Male
24,98,Medium,Medium,Yes,7,91,Medium,Yes,2,Medium,Medium,Public,Neutral,4,No,Postgraduate,Near,Male
29,89,Low,Medium,Yes,8,98,Medium,Yes,1,Medium,Medium,Public,Negative,4,No,High School,Moderate,Male
19,92,Medium,Medium,Yes,6,65,Medium,Yes,3,Medium,High,Public,Neutral,4,No,College,Near,Female
16,81,Low,Medium,,8,69,Medium,Yes,2,Medium,Medium,Private,Positive,3,No,High School,Near,Male
19,88,Medium,Medium,Yes,8,89,Medium,Yes,3,Medium,Medium,Public,Positive,3,No,Postgraduate,Near,Male
29,84,Medium,Low,Yes,7,68,Low,Yes,1,Low,Medium,Private,Neutral,2,No,High School,Moderate,Male
25,78,Low,High,Yes,6,50,Medium,Yes,1,High,High,Public,Negative,2,No,High School,Far,Male
17,94,Medium,High,No,6,80,High,Yes,0,Medium,Low,Private,Neutral,1,No,College,Near,Male
23,98,Medium,Medium,Yes,8,71,Medium,Yes,0,High,High,Public,Positive,5,No,High School,Moderate,Male
17,80,Low,High,No,8,88,Medium,No,4,Medium,High,Private,Neutral,4,No,College,Moderate,Male
17,97,Medium,High,Yes,6,87,Low,Yes,2,Low,High,Private,Neutral,2,No,High School,Near,Male
21,83,Medium,Medium,Yes,8,97,Low,Yes,2,Medium,Medium,Public,Positive,4,No,High School,Near,Male
9,82,Medium,Medium,Yes,8,72,Medium,Yes,2,Medium,Medium,Private,Positive,3,No,Postgraduate,Near,Male
10,78,Medium,High,Yes,8,74,Medium,Yes,1,Low,Medium,Private,Neutral,4,No,Postgraduate,Near,Male
17,68,Medium,Medium,No,8,70,Medium,Yes,2,Medium,Medium,Private,Positive,4,No,High School,Near,Female
21,,Low,Medium,Yes,7,,Medium,Yes,1,Medium,Medium,Public,Neutral,3,No,High School,Near,Female
25,85,Medium,,Yes,,82,High,No,3,High,Medium,Public,Positive,5,No,Postgraduate,Moderate,Female
19,90,Low,Medium,Yes,7,,Medium,Yes,2,Low,Medium,Private,Neutral,4,No,High School,Near,Male
18,79,,Low,No,6,60,Low,Yes,1,Medium,Low,Public,Negative,3,No,High School,Moderate,Female
29,,Medium,Medium,Yes,8,99,Medium,Yes,,High,High,Private,Neutral,2,No,Postgraduate,Near,Male
23,88,Medium,,No,7,85,High,Yes,1,Medium,Medium,Public,Positive,4,No,College,Far,Female
20,85,Medium,High,Yes,8,78,Medium,Yes,1,Medium,Medium,Public,Positive,4,No,College,Near,Female
25,88,High,Medium,No,7,82,High,Yes,0,High,Medium,Private,Neutral,3,No,Postgraduate,Far,Male
19,72,Low,Low,Yes,6,65,Low,No,2,Medium,Low,Public,Negative,2,No,High School,Near,Female
22,94,Medium,High,Yes,7,91,Medium,Yes,3,High,High,Public,Positive,4,No,College,Moderate,Male
27,90,Medium,Medium,Yes,8,89,Medium,Yes,2,Medium,Medium,Private,Neutral,3,No,Postgraduate,Near,Female
21,83,Low,Medium,No,6,72,Low,Yes,1,Low,Low,Public,Negative,2,No,High School,Far,Male
18,75,Medium,High,Yes,8,70,Medium,Yes,2,Medium,Medium,Private,Positive,5,No,College,Near,Female
26,98,High,High,Yes,7,95,High,Yes,0,High,High,Public,Positive,4,No,Postgraduate,Near,Male
24,87,Medium,Medium,No,6,84,Medium,Yes,1,Medium,Medium,Private,Neutral,3,No,High School,Moderate,Female
17,69,Low,Low,Yes,6,58,Low,No,2,Low,Low,Public,Negative,2,No,High School,Far,Male
19,92,High,High,Yes,7,88,Medium,Yes,0,High,Medium,Public,Positive,5,No,College,Near,Female
22,80,Medium,Medium,No,8,77,Medium,Yes,1,Medium,Medium,Private,Neutral,4,No,Postgraduate,Moderate,Male
20,74,Low,Medium,Yes,6,63,Low,Yes,3,Low,Low,Public,Negative,2,No,High School,Far,Females
23,91,High,High,Yes,7,90,High,Yes,0,,High,Public,Positive,5,No,College,Near,Male
28,85,Medium,Medium,Yes,8,85,Medium,High,2,Medium,Medium,Private,Neutral,4,No,Postgraduate,Moderate,Female
21,78,Low,Low,Yes,6,61,Low,Yes,3,Low,Low,Public,Negative,2,No,High School,Far,Male
26,93,Medium,High,Yes,7,92,Medium,Yes,1,High,High,Public,Positive,5,No,College,Near,Female
22,82,Medium,Medium,No,8,79,Medium,Yes,2,Medium,Medium,Private,Neutral,3,No,Postgraduate,Moderate,Male
19,70,Low,Medium,Yes,6,60,Low,Yes,3,Low,Low,Public,Negative,2,No,High School,Far,Female
25,97,High,High,Yes,7,96,High,Yes,0,High,High,Public,Positive,5,No,College,Near,Male
27,89,Medium,Medium,Yes,8,87,Medium,Yes,2,Medium,Medium,Private,Neutral,4,,Postgraduate,Moderate,Female
20,76,Low,Low,Yes,6,62,Low,Yes,3,Low,Low,Public,Negative,2,No,High School,Far,Male
21,84,Medium,High,Yes,7,83,Medium,Yes,1,Medium,Medium,Public,Positive,4,No,College,Near,Female
18,79,Low,Medium,No,6,67,Low,Yes,2,Low,Low,Private,Neutral,3,No,High School,Moderate,Male
178,69,Low,Low,Yes,6,58,Low,No,2,Low,Low,Public,Negative,5,No,High School,Far,Male
16,81,Low,Medium,,8,69,Medium,Yes,2,Medium,Medium,Private,Positive,3,No,High School,Near,Male
